city,state,lat,long,id
Dixie Inn,Louisiana,32.5968,-93.3317,1840018062
Dixmoor,Illinois,41.633,-87.6672,1840011268
Dixon,New Mexico,36.1886,-105.8784,1840024829
Dixon,Wyoming,41.0344,-107.5355,1840021310
Dixon,California,38.4468,-121.8249,1840018859
Dixon,Montana,47.3172,-114.3569,1840018381
Dixon,Kentucky,37.5132,-87.6961,1840014360
Dixon,Nebraska,42.4153,-96.9948,1840011095
Dixon,Missouri,37.9953,-92.0956,1840007557
Dixon,Iowa,41.7422,-90.7824,1840007082
Dixon,Illinois,41.8439,-89.4794,1840007051
Dixon Lane-Meadow Creek,California,37.3864,-118.4152,1840074358
Dixonville,Florida,30.9865,-87.0416,1840029113
D'Lo,Mississippi,31.9869,-89.9011,1840017048
Do̱a Ana,New Mexico,32.394,-106.8177,1840019409
Dobbins,California,39.3657,-121.2127,1840022450
Dobbins Heights,North Carolina,34.9069,-79.6933,1840016474
Dobbs Ferry,New York,41.0127,-73.8698,1840004952
Dobson,North Carolina,36.3927,-80.7239,1840016030
Dock Junction,Georgia,31.2031,-81.5156,1840029453
Doctor Phillips,Florida,28.4476,-81.4922,1840013119
Dodd City,Texas,33.5757,-96.0755,1840021974
Doddsville,Mississippi,33.6599,-90.5214,1840016776
Dodge,Oklahoma,36.5789,-94.6385,1840034536
Dodge,Wisconsin,44.1345,-91.5485,1840025361
Dodge,Nebraska,41.7218,-96.8804,1840011458
Dodge,North Dakota,47.3057,-102.2029,1840000124
Dodge Center,Minnesota,44.0289,-92.8507,1840006808
Dodge City,Alabama,34.0453,-86.8837,1840016700
Dodge City,Kansas,37.761,-100.0183,1840001684
Dodgeville,Wisconsin,42.966,-90.1297,1840002959
Dodson,Texas,34.7654,-100.0204,1840021823
Dodson,Montana,48.3953,-108.2473,1840021048
Dodson,Louisiana,32.0808,-92.6587,1840018136
Dodson Branch,Tennessee,36.3148,-85.5322,1840025768
Doe Run,Missouri,37.7454,-90.4994,1840025695
Doe Valley,Kentucky,37.9745,-86.1107,1840030816
Doerun,Georgia,31.3218,-83.9171,1840014976
Doffing,Texas,26.2788,-98.3856,1840037042
Dogtown,California,38.2096,-121.1551,1840024697
Dola,Ohio,40.7848,-83.6989,1840026404
Dolan Springs,Arizona,35.5905,-114.2852,1840019744
Doland,South Dakota,44.8944,-98.0997,1840000287
Dolgeville,New York,43.1031,-74.7749,1840004156
Dollar Bay,Michigan,47.1277,-88.5085,1840026078
Dollar Point,California,39.1905,-120.1089,1840018814
Dolliver,Iowa,43.4638,-94.6143,1840006852
Dolores,Colorado,37.4741,-108.4999,1840021557
Dolton,Illinois,41.6284,-87.5979,1840011269
Dolton,South Dakota,43.4911,-97.3848,1840000357
Domino,Texas,33.2495,-94.1163,1840022033
Donahue,Iowa,41.6915,-90.6746,1840007083
Donald,Oregon,45.2227,-122.8388,1840018583
Donalds,South Carolina,34.3766,-82.3467,1840016667
Donaldson,Arkansas,34.235,-92.9195,1840016653
Donaldson,Minnesota,48.5749,-96.899,1840006584
Donaldson,Pennsylvania,40.6364,-76.4046,1840005208
Donaldsonville,Louisiana,30.0954,-90.9926,1840015045
Donalsonville,Georgia,31.0404,-84.8792,1840014997
Donegal,Pennsylvania,40.112,-79.3808,1840001134
Doney Park,Arizona,35.2687,-111.5053,1840075310
Dongola,Illinois,37.3599,-89.1654,1840013008
Doniphan,Nebraska,40.7742,-98.3708,1840011826
Doniphan,Missouri,36.6234,-90.8219,1840007658
Donna,Texas,26.1467,-98.0559,1840019734
Donnellson,Illinois,39.0307,-89.4745,1840012779
Donnellson,Iowa,40.6453,-91.5641,1840007205
Donnelly,Idaho,44.7354,-116.0789,1840018586
Donnelly,Minnesota,45.6895,-96.0143,1840006690
Donnelsville,Ohio,39.9154,-83.9429,1840012434
Donnybrook,North Dakota,48.5077,-101.8872,1840000049
Donora,Pennsylvania,40.179,-79.8625,1840003650
Donovan,Illinois,40.8848,-87.6139,1840011860
Donovan Estates,Arizona,32.7094,-114.6782,1840075311
Dooling,Georgia,32.23,-83.9289,1840017021
Doolittle,Texas,26.3598,-98.1168,1840037043
Doolittle,Missouri,37.9425,-91.8913,1840007541
Dooms,Virginia,38.1027,-78.8495,1840006242
Doon,Iowa,43.2792,-96.2323,1840006858
Dora,New Mexico,33.9324,-103.3369,1840022838
Dora,Alabama,33.7292,-87.085,1840005829
Dorado,Puerto Rico,18.4657,-66.2724,1630023736
Doral,Florida,25.8151,-80.3565,1840015148
Doran,Minnesota,46.1852,-96.4858,1840006658
Doraville,Georgia,33.9072,-84.2711,1840014778
Dorchester,Texas,33.5331,-96.696,1840021958
Dorchester,Illinois,39.0859,-89.8878,1840012651
Dorchester,Nebraska,40.6475,-97.1149,1840012056
Dorchester,Wisconsin,45.0025,-90.3308,1840002253
Dormont,Pennsylvania,40.3941,-80.0377,1840001222
Dorneyville,Pennsylvania,40.5755,-75.5188,1840034931
Dorrance,Kansas,38.8469,-98.59,1840007413
Dorrington,California,38.2949,-120.2706,1840018862
Dorris,California,41.9644,-121.9205,1840018696
Dortches,North Carolina,36.0114,-77.8572,1840016165
Dos Palos,California,36.9854,-120.6336,1840018935
Dos Palos Y,California,37.0466,-120.6394,1840024770
Dot Lake Village,Alaska,63.6622,-144.016,1840023652
Dothan,Alabama,31.2335,-85.4069,1840001518
Dotsero,Colorado,39.6463,-107.054,1840024363
Dotyville,Oklahoma,36.8514,-94.9097,1840018982
Double Oak,Texas,33.0633,-97.1117,1840022008
Double Spring,Nevada,38.7788,-119.6154,1840039798
Double Springs,Alabama,34.1502,-87.3912,1840007127
Douds,Iowa,40.8438,-92.0764,1840005358
Dougherty,Oklahoma,34.4005,-97.0514,1840021892
Dougherty,Iowa,42.922,-93.0359,1840006877
Douglas,Oklahoma,36.2604,-97.6675,1840021646
Douglas,Arizona,31.3602,-109.5394,1840019496
Douglas,Wyoming,42.7541,-105.3968,1840018655
Douglas,Alabama,34.1705,-86.3224,1840016619
Douglas,Georgia,31.5065,-82.8543,1840014946
Douglas,Nebraska,40.5932,-96.3882,1840011964
Douglas,Michigan,42.641,-86.2082,1840006925
Douglas,North Dakota,47.8579,-101.5018,1840000050
Douglas City,California,40.6636,-122.9261,1840024173
Douglass,Kansas,37.5169,-97.0105,1840007548
Douglass Hills,Kentucky,38.2366,-85.5499,1840014294
Douglassville,Pennsylvania,40.2577,-75.7251,1840026446
Douglassville,Texas,33.1917,-94.3519,1840022034
Douglasville,Georgia,33.7384,-84.7065,1840014804
Dousman,Wisconsin,43.0088,-88.476,1840003018
Dove Creek,Colorado,37.7668,-108.9071,1840021540
Dove Valley,Colorado,39.5741,-104.8289,1840028589
Dover,Oklahoma,35.9815,-97.9106,1840021679
Dover,Idaho,48.2606,-116.6098,1840018364
Dover,North Carolina,35.2155,-77.4337,1840016400
Dover,Arkansas,35.391,-93.1143,1840013423
Dover,Tennessee,36.4818,-87.8438,1840013293
Dover,Kentucky,38.7563,-83.8845,1840013180
Dover,Florida,27.9927,-82.2198,1840013123
Dover,Illinois,41.4339,-89.3962,1840011573
Dover,Missouri,39.1941,-93.6896,1840009626
Dover,Ohio,40.5302,-81.4805,1840007217
Dover,Minnesota,43.9699,-92.1341,1840006810
Dover,Delaware,39.161,-75.5203,1840005810
Dover,New Jersey,40.8859,-74.5597,1840003581
Dover,New Hampshire,43.1887,-70.8845,1840002808
Dover Base Housing,Delaware,39.1179,-75.4838,1840073616
Dover Beaches North,New Jersey,39.9921,-74.0715,1840005528
Dover Beaches South,New Jersey,39.9549,-74.0756,1840005529
Dover Hill,Indiana,38.7221,-86.8002,1840024609
Dover Plains,New York,41.7395,-73.5734,1840004741
Dovray,Minnesota,44.0545,-95.5477,1840006804
Dow City,Iowa,41.928,-95.4943,1840007009
Dowagiac,Michigan,41.9834,-86.1126,1840003256
Dowell,Illinois,37.9397,-89.239,1840012964
Dowelltown,Tennessee,36.0125,-85.9427,1840016185
Dowling,Michigan,42.5227,-85.2531,1840024093
Downers Grove,Illinois,41.7949,-88.017,1840011404
Downey,California,33.9379,-118.1312,1840019245
Downey,Idaho,42.4288,-112.1233,1840018670
Downieville,California,39.5701,-120.8213,1840024376
Downieville-Lawson-Dumont,Colorado,39.7662,-105.6126,1840074359
Downing,Missouri,40.4873,-92.3689,1840007224
Downing,Wisconsin,45.0498,-92.1243,1840002145
Downingtown,Pennsylvania,40.0076,-75.7019,1840001425
Downs,Illinois,40.3988,-88.8894,1840011978
Downs,Kansas,39.5045,-98.5472,1840008472
Downsville,New York,42.0818,-74.998,1840025502
Downsville,Wisconsin,44.7708,-91.9261,1840025322
Downsville,Maryland,39.5549,-77.8016,1840024396
Downsville,Louisiana,32.6264,-92.4129,1840018070
Dows,Iowa,42.6593,-93.5012,1840008031
Doyle,California,40.0275,-120.1172,1840024200
Doyle,Tennessee,35.8552,-85.512,1840016192
Doylestown,Ohio,40.97,-81.6954,1840011894
Doylestown,Wisconsin,43.4276,-89.1457,1840002709
Doyline,Louisiana,32.525,-93.4118,1840018063
Dozier,Alabama,31.5031,-86.3694,1840017043
Dragoon,Arizona,32.0263,-110.0365,1840023085
Drain,Oregon,43.662,-123.3142,1840018640
Drake,North Dakota,47.9226,-100.3745,1840000063
Drakes Branch,Virginia,36.9933,-78.6009,1840006464
Drakesboro,Kentucky,37.2176,-87.0493,1840013248
Drakesville,Iowa,40.7984,-92.4814,1840008307
Dranesville,Virginia,38.9955,-77.3693,1840024565
Draper,Virginia,37.0012,-80.7373,1840024801
Draper,Utah,40.4957,-111.8605,1840018747
Draper,South Dakota,43.9261,-100.5372,1840000330
Dravosburg,Pennsylvania,40.3509,-79.8906,1840001223
Drayton,North Dakota,48.5628,-97.1794,1840000013
Dresden,Tennessee,36.279,-88.6941,1840016070
Dresden,Ohio,40.122,-82.013,1840012390
Dresden,Kansas,39.6228,-100.4191,1840008417
Dresser,Indiana,39.4633,-87.424,1840039282
Dresser,Wisconsin,45.3617,-92.6344,1840002054
Drew,Mississippi,33.8101,-90.5304,1840013698
Drexel,Ohio,39.7382,-84.2931,1840034253
Drexel,North Carolina,35.7569,-81.6089,1840016232
Drexel,Missouri,38.5005,-94.6025,1840008608
Drexel Heights,Arizona,32.1457,-111.0478,1840027928
Drexel Hill,Pennsylvania,39.9495,-75.3039,1840005550
Driftwood,Texas,30.133,-98.0373,1840027023
Driftwood,Pennsylvania,41.3448,-78.134,1840000625
Driggs,Idaho,43.7297,-111.1033,1840018635
Dripping Springs,Arizona,33.105,-110.7551,1840075316
Dripping Springs,Oklahoma,36.171,-94.6852,1840034632
Dripping Springs,Texas,30.1954,-98.094,1840019606
Driscoll,North Dakota,46.8427,-100.1439,1840025256
Driscoll,Texas,27.673,-97.751,1840019719
Drowning Creek,Oklahoma,36.4778,-94.8942,1840040360
Druid Hills,Kentucky,38.2649,-85.6617,1840030432
Druid Hills,Georgia,33.7842,-84.3273,1840013092
Drum Point,Maryland,38.3325,-76.4295,1840026724
Drummond,Wisconsin,46.3436,-91.25,1840026068
Drummond,Oklahoma,36.3012,-98.0358,1840021647
Drummond,Montana,46.6665,-113.1471,1840021160
Drummond,Idaho,43.9996,-111.3433,1840018609
Drumright,Oklahoma,35.9893,-96.599,1840019076
Dry Creek,Oklahoma,35.7275,-94.8704,1840034633
Dry Creek,Alaska,63.6255,-144.6364,1840023670
Dry Prong,Louisiana,31.5806,-92.5305,1840018165
Dry Ridge,Ohio,39.2587,-84.6339,1840034254
Dry Ridge,Kentucky,38.6837,-84.6006,1840013179
Dry Run,Ohio,39.1049,-84.3312,1840034384
Dry Tavern,Pennsylvania,39.9399,-80.0095,1840026595
Dryden,Michigan,42.9456,-83.124,1840011000
Dryden,Virginia,36.7764,-82.9433,1840006531
Drysdale,Arizona,32.6452,-114.7067,1840075320
Drytown,California,38.4382,-120.8565,1840024634
Dryville,Pennsylvania,40.4623,-75.7532,1840035280
Du Bois,Illinois,38.2214,-89.2127,1840012901
Du Bois,Nebraska,40.0346,-96.0467,1840012339
Du Pont,Georgia,30.9891,-82.8691,1840017139
Du Quoin,Illinois,38.0019,-89.2323,1840008673
Duane Lake,New York,42.7526,-74.1089,1840004442
Duarte,California,34.161,-117.9504,1840019246
Dubach,Louisiana,32.702,-92.6575,1840016967
Dubberly,Louisiana,32.5413,-93.2373,1840018064
Dublin,Texas,32.0875,-98.3391,1840019478
Dublin,California,37.7161,-121.8963,1840018916
Dublin,North Carolina,34.6562,-78.7231,1840016562
Dublin,Georgia,32.5359,-82.928,1840013813
Dublin,Indiana,39.8127,-85.2055,1840009495
Dublin,Ohio,40.1112,-83.1454,1840008389
Dublin,Virginia,37.0987,-80.6831,1840006468
Dublin,Pennsylvania,40.373,-75.204,1840001321
DuBois,Pennsylvania,41.1225,-78.7564,1840035398
Dubois,Indiana,38.4458,-86.7978,1840026741
Dubois,Wyoming,43.5389,-109.6443,1840021269
Dubois,Idaho,44.1727,-112.2293,1840018614
Duboistown,Pennsylvania,41.2228,-77.038,1840000628
Dubuque,Iowa,42.5008,-90.7067,1840000438
Duchesne,Utah,40.1753,-110.394,1840018751
Duchess Landing,Oklahoma,35.3985,-95.4165,1840034634
Duck,North Carolina,36.1836,-75.7559,1840016158
Duck Hill,Mississippi,33.6316,-89.7153,1840016833
Duck Key,Florida,24.771,-80.9132,1840013130
Ducktown,Tennessee,35.036,-84.3848,1840013488
Ducor,California,35.8943,-119.0456,1840019031
Dudley,Georgia,32.5321,-83.0805,1840013814
Dudley,Missouri,36.7897,-90.0917,1840008784
Dudley,Pennsylvania,40.2055,-78.179,1840001067
Dudleyville,Arizona,32.9128,-110.7345,1840019358
Due West,South Carolina,34.3335,-82.3886,1840016668
Duenweg,Missouri,37.0842,-94.4119,1840008768
Duffield,Virginia,36.7197,-82.7962,1840006542
Dufur,Oregon,45.453,-121.1289,1840018567
Dugger,Indiana,39.0704,-87.259,1840009630
Dugway,Utah,40.2307,-112.7541,1840018739
Dulac,Louisiana,29.3864,-90.7081,1840013116
Dulce,New Mexico,36.9399,-107.0049,1840018985
Dulles Town Center,Virginia,39.0265,-77.4196,1840024501
Duluth,Washington,45.7838,-122.647,1840140854
Duluth,Georgia,34.0053,-84.1492,1840013675
Duluth,Minnesota,46.7756,-92.1392,1840007685
Dumas,Texas,35.8613,-101.9642,1840019086
Dumas,Mississippi,34.638,-88.8431,1840016516
Dumas,Arkansas,33.8849,-91.4861,1840013683
Dumbarton,Virginia,37.613,-77.5065,1840006387
Dumfries,Virginia,38.567,-77.3233,1840006102
Dumont,Iowa,42.7522,-92.9736,1840008037
Dumont,Minnesota,45.7174,-96.4231,1840007775
Dumont,New Jersey,40.9452,-73.9923,1840003541
Dunbar,Wisconsin,45.6471,-88.1754,1840026080
Dunbar,Nebraska,40.6687,-96.0309,1840011965
Dunbar,West Virginia,38.3688,-81.7345,1840006197
Duncan,Iowa,43.1051,-93.7059,1840024053
Duncan,Arizona,32.7344,-109.0972,1840021986
Duncan,Oklahoma,34.5424,-97.919,1840019253
Duncan,Mississippi,34.0418,-90.7459,1840016746
Duncan,South Carolina,34.9351,-82.144,1840016464
Duncan,Nebraska,41.3901,-97.4934,1840011453
Duncan Falls,Ohio,39.8777,-81.9112,1840026552
Duncannon,Pennsylvania,40.3952,-77.0277,1840001300
Duncansville,Pennsylvania,40.4263,-78.4303,1840001082
Duncanville,Texas,32.646,-96.9127,1840019442
Duncombe,Iowa,42.4695,-93.9962,1840008053
Dundalk,Maryland,39.2703,-76.4942,1840005681
Dundarrach,North Carolina,34.9246,-79.1574,1840013079
Dundas,Minnesota,44.4276,-93.2039,1840007888
Dundee,Ohio,40.5868,-81.6069,1840026485
Dundee,Oregon,45.2759,-123.0072,1840018575
Dundee,Florida,28.0115,-81.5995,1840017241
Dundee,Michigan,41.9643,-83.6636,1840013156
Dundee,Iowa,42.5799,-91.5461,1840008049
Dundee,Minnesota,43.844,-95.4666,1840007926
Dundee,New York,42.5236,-76.9775,1840004506
Dune Acres,Indiana,41.6448,-87.096,1840009268
Dunean,South Carolina,34.8203,-82.4225,1840013078
Dunedin,Florida,28.0329,-82.7863,1840014144
Dunellen,New Jersey,40.5903,-74.4656,1840003634
Dunes City,Oregon,43.9079,-124.0985,1840018626
Dunfermline,Illinois,40.4918,-90.0324,1840012012
Dungannon,Virginia,36.8285,-82.4681,1840006543
Dunkerton,Iowa,42.5679,-92.1608,1840008061
Dunkirk,Ohio,40.788,-83.6429,1840011957
Dunkirk,Indiana,40.3741,-85.2076,1840008351
Dunkirk,Maryland,38.7156,-76.673,1840006144
Dunkirk,New York,42.4803,-79.3323,1840000445
Dunlap,Ohio,39.2908,-84.6303,1840024515
Dunlap,Tennessee,35.3675,-85.3899,1840013437
Dunlap,Illinois,40.8482,-89.6716,1840011924
Dunlap,Kansas,38.5763,-96.3676,1840008601
Dunlap,Iowa,41.8526,-95.6006,1840008150
Dunlap,Indiana,41.6346,-85.9235,1840004814
Dunlevy,Pennsylvania,40.113,-79.8591,1840003651
Dunlo,Pennsylvania,40.2935,-78.7176,1840026424
Dunmor,Kentucky,37.0753,-86.9951,1840026861
Dunmore,Pennsylvania,41.4152,-75.6072,1840003381
Dunn,North Carolina,35.3113,-78.6129,1840013434
Dunn Center,North Dakota,47.3527,-102.6233,1840000125
Dunn Loring,Virginia,38.8945,-77.2316,1840006017
Dunnavant,Alabama,33.5006,-86.538,1840037812
Dunnell,Minnesota,43.5604,-94.7751,1840007949
Dunnellon,Florida,29.0529,-82.441,1840014039
Dunnigan,California,38.8926,-121.9741,1840024600
Dunning,Nebraska,41.827,-100.1044,1840011369
Dunnstown,Pennsylvania,41.1484,-77.4202,1840004907
Dunreith,Indiana,39.8028,-85.4366,1840010530
Dunseith,North Dakota,48.813,-100.0622,1840000000
Dunsmuir,California,41.2318,-122.2714,1840018697
Dunwoody,Georgia,33.9418,-84.3122,1840022929
Dupo,Illinois,38.5146,-90.2168,1840012867
DuPont,Washington,47.1079,-122.6496,1840018457
Dupont,Ohio,41.0547,-84.3011,1840011753
Dupont,Indiana,38.8915,-85.5169,1840010725
Dupont,Pennsylvania,41.3237,-75.7421,1840000746
Dupree,South Dakota,45.0495,-101.6013,1840000276
Dupuyer,Montana,48.1868,-112.4775,1840023771
Duque,Puerto Rico,18.2381,-65.7432,1630023709
Duquesne,Missouri,37.0711,-94.4573,1840013016
Duquesne,Pennsylvania,40.3732,-79.8502,1840001224
Duran,New Mexico,34.4636,-105.3807,1840024989
Durand,Illinois,42.4341,-89.327,1840011120
Durand,Michigan,42.9127,-83.989,1840003071
Durand,Wisconsin,44.6271,-91.9607,1840002351
Durango,Colorado,37.2659,-107.8782,1840018929
Durango,Iowa,42.561,-90.7743,1840008043
Durant,Oklahoma,33.9957,-96.3938,1840019280
Durant,Mississippi,33.0799,-89.8566,1840013775
Durant,Iowa,41.6011,-90.9137,1840008146
Durbin,West Virginia,38.5471,-79.8278,1840006154
Durham,California,39.6232,-121.7875,1840018775
Durham,Oregon,45.3941,-122.758,1840018558
Durham,North Carolina,35.9794,-78.9031,1840013364
Durham,Kansas,38.4845,-97.2269,1840008638
Durhamville,New York,43.1225,-75.665,1840026151
Duryea,Pennsylvania,41.3537,-75.7758,1840000747
Dushore,Pennsylvania,41.5249,-76.3988,1840003435
Duson,Louisiana,30.2364,-92.193,1840017201
Dustin,Oklahoma,35.2712,-96.032,1840021817
Dustin Acres,California,35.2159,-119.375,1840019129
Dutch Flat,California,39.208,-120.8345,1840025621
Dutch Island,Georgia,32.0047,-81.0317,1840039166
Dutch John,Utah,40.9301,-109.4042,1840024242
Dutchtown,Missouri,37.2598,-89.6466,1840012998
Dutton,Montana,47.8475,-111.7143,1840021087
Dutton,Alabama,34.6062,-85.9119,1840016525
Duvall,Washington,47.7354,-121.9726,1840018427
Dwale,Kentucky,37.6254,-82.7277,1840030436
Dwight,Illinois,41.0987,-88.424,1840011783
Dwight,Nebraska,41.0827,-97.0191,1840011624
Dwight,Kansas,38.8449,-96.5921,1840008602
Dwight,North Dakota,46.3038,-96.7399,1840000229
Dwight Mission,Oklahoma,35.5466,-94.8594,1840034635
Dyckesville,Wisconsin,44.6404,-87.7656,1840025359
Dyer,Nevada,37.6493,-118.0345,1840024688
Dyer,Arkansas,35.4944,-94.1388,1840013421
Dyer,Tennessee,36.071,-88.9921,1840013371
Dyer,Indiana,41.4976,-87.509,1840010224
Dyersburg,Tennessee,36.0465,-89.3777,1840013372
Dyersville,Iowa,42.4817,-91.1176,1840008044
Dyess,Arkansas,35.5894,-90.2133,1840016227
Dysart,Iowa,42.1721,-92.3091,1840008101
E. Lopez,Texas,26.3087,-98.6378,1840040700
Eads,Colorado,38.4814,-102.7797,1840021495
Eagan,Minnesota,44.8169,-93.1638,1840007852
Eagar,Arizona,34.1058,-109.2956,1840021623
Eagarville,Illinois,39.1121,-89.7832,1840073810
Eagle,Alaska,64.7813,-141.1979,1840023475
Eagle,Colorado,39.6368,-106.8123,1840021424
Eagle,Idaho,43.7223,-116.3862,1840018642
Eagle,Nebraska,40.8161,-96.4327,1840011811
Eagle,Michigan,42.8098,-84.7909,1840011022
Eagle,Wisconsin,42.879,-88.4697,1840003019
Eagle Bend,Minnesota,46.1643,-95.0341,1840007754
Eagle Butte,South Dakota,44.9907,-101.2275,1840000275
Eagle Crest,Oregon,44.2614,-121.2995,1840040419
Eagle Grove,Iowa,42.6664,-93.9026,1840008032
Eagle Harbor,Michigan,47.4542,-88.1569,1840026077
Eagle Harbor,Maryland,38.5664,-76.6872,1840005963
Eagle Lake,Texas,29.5879,-96.3282,1840019630
Eagle Lake,Florida,27.976,-81.7573,1840014133
Eagle Lake,Minnesota,44.1616,-93.8846,1840007903
Eagle Lake,Wisconsin,42.7014,-88.1291,1840004480
Eagle Mountain,Utah,40.3137,-112.0114,1840018757
Eagle Nest,New Mexico,36.5495,-105.2593,1840022643
Eagle Pass,Texas,28.7125,-100.484,1840019690
Eagle Point,Oregon,42.4677,-122.8016,1840018676
Eagle River,Michigan,47.41,-88.2644,1840027031
Eagle River,Wisconsin,45.9249,-89.2561,1840001982
Eagle Rock,Missouri,36.5498,-93.7416,1840025744
Eagle Village,Alaska,64.7434,-141.1138,1840023467
Eagles Mere,Pennsylvania,41.4102,-76.5832,1840003436
Eagleton Village,Tennessee,35.7885,-83.9363,1840013068
Eagletown,Oklahoma,34.0417,-94.57,1840026975
Eagleview,Pennsylvania,40.0598,-75.6789,1840040475
Eagleville,Pennsylvania,40.1604,-75.409,1840034937
Eagleville,California,41.3191,-120.1147,1840025512
Eagleville,Tennessee,35.7391,-86.6528,1840013378
Eagleville,Missouri,40.4684,-93.9861,1840010419
Eakly,Oklahoma,35.3055,-98.556,1840021765
Earl,North Carolina,35.1954,-81.534,1840016334
Earl Park,Indiana,40.6856,-87.42,1840010378
Earle,Arkansas,35.2734,-90.4642,1840013462
Earlham,Iowa,41.4945,-94.1222,1840008221
Earlimart,California,35.8824,-119.2715,1840019032
Earling,Iowa,41.7761,-95.4189,1840008160
Earlington,Kentucky,37.2754,-87.5066,1840013237
Earlsboro,Oklahoma,35.3277,-96.8014,1840021787
Earlston,Pennsylvania,40.0038,-78.3736,1840026526
Earlton,Kansas,37.5873,-95.4696,1840008721
Earlville,Illinois,41.588,-88.9229,1840008197
Earlville,Iowa,42.4826,-91.27,1840008050
Earlville,New York,42.7401,-75.5436,1840004363
Early,Texas,31.745,-98.9375,1840019520
Early,Iowa,42.4615,-95.1522,1840008067
Earth,Texas,34.2338,-102.4091,1840019275
Easley,South Carolina,34.819,-82.5828,1840013526
East Alto Bonito,Texas,26.3023,-98.6358,1840040696
East Alton,Illinois,38.884,-90.1073,1840012794
East Amana,Iowa,41.8071,-91.8498,1840026253
East Arcadia,North Carolina,34.3816,-78.3232,1840016563
East Atlantic Beach,New York,40.5876,-73.7092,1840034033
East Aurora,New York,42.7666,-78.6172,1840004398
